Date,High,Low,Open,Close,adjust,Volume
2021-06-02,55.7,49.7,50.7,55.7,13.86,6742399
2021-06-03,61.2,56.0,61.0,61.2,15.23,7968997
2021-06-04,63.5,59.0,61.5,60.4,15.03,6440423
2021-06-07,60.8,55.0,60.4,57.0,14.18,8622570
2021-06-08,58.9,52.4,57.0,52.4,13.04,10053746
2021-06-09,57.6,51.4,52.4,57.6,14.33,7271578
2021-06-10,39.7,37.4,39.7,37.7,14.99,18162646
2021-06-11,40.4,37.2,37.7,39.8,15.82,10810833
2021-06-14,43.7,39.8,43.4,43.5,17.29,9754469
2021-06-15,45.5,42.1,43.5,44.7,17.77,9589137
2021-06-16,44.7,41.8,44.7,42.7,16.97,8979945
2021-06-17,44.0,39.0,42.0,43.9,17.45,5730490
2021-06-18,45.0,43.0,43.9,43.7,17.37,4362739
2021-06-22,42.8,42.0,42.0,42.1,16.74,4363249
2021-06-23,43.5,41.5,42.4,42.9,17.05,4698198
2021-06-24,43.6,42.2,43.0,42.7,16.97,2669624
2021-06-25,45.2,42.5,42.7,45.0,17.89,10503774
2021-06-28,46.5,45.0,45.0,45.5,18.09,6238496
2021-06-29,46.3,44.5,45.6,45.2,17.97,6120638
2021-06-30,45.3,44.4,45.2,44.4,17.65,6558306
2021-07-01,46.8,44.4,45.0,46.4,18.44,9761270
2021-07-02,50.0,46.3,46.6,48.4,19.24,10394466
2021-07-05,49.0,46.4,48.4,47.5,18.88,6437607
2021-07-06,48.0,42.8,47.5,42.8,17.01,8253283
2021-07-07,44.5,41.4,41.8,44.5,17.69,10311958
2021-07-08,45.0,43.2,45.0,43.6,17.33,5632004
2021-07-09,43.9,40.9,43.8,41.8,16.62,8178591
2021-07-12,42.4,37.7,42.0,37.8,15.03,12624165
2021-07-13,39.7,37.8,37.8,39.7,15.78,5583077
2021-07-14,40.4,38.0,39.9,38.9,15.46,3790983
2021-07-15,41.9,38.2,38.7,41.2,16.38,5057619
2021-07-16,41.8,40.7,41.2,40.9,16.26,4041742
2021-07-19,40.6,37.7,40.6,37.8,15.03,6827094
2021-07-20,41.4,37.2,37.9,41.4,16.46,8131743
2021-07-21,42.5,40.7,41.4,41.4,16.46,5935084
2021-07-22,43.8,40.8,41.4,43.2,17.17,7825009
2021-07-23,43.3,41.7,43.2,41.7,16.58,9274088
2021-07-26,42.3,37.7,40.5,41.9,16.66,6107720
2021-07-27,44.8,42.0,42.0,43.5,17.29,12719290
2021-07-28,44.3,43.2,43.2,43.6,17.33,6224726
2021-07-29,45.9,43.8,43.8,45.9,18.25,10322188
2021-07-30,46.8,45.3,45.9,46.1,18.33,13201108
2021-08-02,46.8,45.3,46.1,46.0,18.29,9274100
2021-08-03,49.9,45.7,46.0,49.9,19.84,18641928
2021-08-04,50.7,49.2,49.9,49.8,19.8,9117850
2021-08-05,51.6,49.1,49.8,51.2,20.35,9282408
2021-08-06,51.4,50.1,51.2,50.1,19.92,11160850
2021-08-09,53.3,49.0,50.1,52.0,20.67,11066293
2021-08-10,52.7,50.9,52.1,51.3,20.39,10327826
2021-08-11,51.6,50.0,51.3,50.0,19.88,11038689
2021-08-12,50.7,49.0,49.9,49.6,19.72,8372003
2021-08-13,51.5,49.2,49.3,51.4,20.43,9345121
2021-08-16,53.9,51.4,51.4,53.1,21.11,12986403
2021-08-17,53.0,51.8,53.0,52.7,20.95,19239735
2021-08-18,54.6,52.2,53.3,53.3,21.19,14505474
2021-08-19,54.3,52.9,53.5,54.1,21.51,9325584
2021-08-20,54.8,52.0,54.1,53.0,21.07,22719662
2021-08-23,54.5,52.2,53.0,53.3,21.19,13922489
2021-08-24,53.5,48.3,53.3,50.0,19.88,24852753
2021-08-25,51.5,48.6,49.5,51.5,20.47,10331771
2021-08-26,51.7,50.0,51.3,50.8,20.19,9119266
2021-08-27,51.0,49.1,50.7,50.6,20.11,9465544
2021-09-06,52.0,49.9,51.3,50.6,20.11,12143400
2021-09-07,52.9,51.0,51.0,52.0,20.67,10610300
2021-09-08,53.4,52.0,53.2,52.5,20.87,8451300
2021-09-09,52.9,52.0,52.0,52.9,21.03,6363800
2021-09-10,54.4,52.8,53.2,53.7,21.35,11560900
2021-09-13,54.5,52.5,53.6,54.1,21.51,11285400
2021-09-14,54.3,53.1,54.0,53.1,21.11,6666400
2021-09-15,53.7,52.1,52.1,53.5,21.27,7532900
2021-09-16,53.7,52.6,53.7,52.7,20.95,3973200
2021-09-17,55.5,52.6,52.8,54.3,21.58,12264200
2021-09-20,55.3,53.5,54.9,53.6,21.31,7074700
2021-09-21,53.4,52.1,52.9,52.9,21.03,7346100
2021-09-22,53.5,52.0,53.0,53.4,21.23,5520200
2021-09-23,54.5,53.2,53.9,53.6,21.31,5563600
2021-09-24,53.6,52.6,53.2,52.6,20.91,3081300
2021-09-27,53.0,50.2,52.7,50.2,19.95,9127300
2021-09-28,51.7,49.7,50.1,51.5,20.47,4841200
2021-09-29,51.2,50.4,51.0,50.8,20.19,6041800
2021-09-30,51.5,50.4,50.9,51.0,20.27,3715400
2021-10-01,51.1,49.5,50.5,49.5,19.68,8117149
2021-10-04,49.2,47.8,49.05,48.5,19.28,8838100
2021-10-05,51.3,49.1,49.3,50.6,20.11,7805500
2021-10-06,51.0,50.3,51.0,50.6,20.11,3933600
2021-10-07,51.5,49.9,50.8,51.0,20.27,5153900
2021-10-08,51.8,50.8,51.1,51.3,20.39,4484500
2021-10-11,52.5,51.3,51.8,52.3,20.79,4150000
2021-10-12,52.5,51.7,52.5,51.9,20.63,4307100
2021-10-13,52.4,50.9,52.0,51.3,20.39,3530400
2021-10-14,52.0,50.6,51.3,51.3,20.39,8615700
2021-10-15,52.0,51.3,51.5,51.5,20.47,4621300
2021-10-18,53.4,51.4,51.6,53.1,21.11,10765000
2021-10-19,54.5,52.7,53.2,53.6,21.31,6728100
2021-10-20,54.0,52.2,54.0,53.0,21.07,6096900
2021-10-21,53.6,52.5,53.6,53.0,21.07,4457900
2021-10-22,53.1,51.9,53.0,52.2,20.75,6356300
2021-10-25,52.1,50.6,52.0,50.6,20.11,7923400
2021-10-26,51.4,49.75,50.0,51.2,20.35,6410700
2021-10-27,53.5,51.2,51.8,53.5,21.27,7643200
2021-10-28,57.0,54.1,54.2,56.3,22.38,17276700
2021-10-29,57.6,55.7,56.8,57.0,22.66,8913600
2021-11-01,59.5,57.1,57.5,59.1,23.49,11197400
2021-11-02,61.5,58.1,59.1,60.6,24.09,9053900
2021-11-03,61.7,59.3,60.6,59.8,23.77,10855700
2021-11-04,63.9,60.0,60.7,63.9,25.4,12258000
2021-11-05,65.6,64.2,65.6,64.4,25.6,7194400
2021-11-08,68.5,64.5,64.5,67.7,26.91,10452075
2021-11-09,69.5,66.8,67.1,69.5,27.63,7885500
2021-11-10,70.8,68.2,70.5,69.4,27.59,8375000
2021-11-11,71.2,66.8,70.0,68.6,27.27,14276800
2021-11-12,70.0,68.0,69.2,69.9,27.79,6660600
2021-11-15,72.4,69.0,71.1,70.2,27.9,6921500
2021-11-16,71.2,68.6,69.5,69.5,27.63,7236900
2021-11-17,74.3,70.8,71.8,74.3,29.53,12766000
2021-11-18,79.5,75.5,76.9,77.6,30.85,8718100
2021-11-19,78.2,72.2,78.0,75.0,29.81,12136300
2021-11-22,77.5,72.9,75.0,75.5,30.01,10407500
2021-11-23,80.7,74.8,75.6,80.7,32.08,7654100
2021-11-24,82.7,80.1,81.8,81.4,32.36,7413900
2021-11-25,82.9,80.1,81.1,81.1,32.24,6419000
2021-11-26,81.5,77.5,81.1,78.0,31.01,13255900
2021-11-29,80.5,76.4,77.0,79.9,31.76,6109100
2021-11-30,81.6,77.6,81.5,79.0,31.4,8465000
2021-12-01,79.0,77.0,78.7,78.0,31.01,7469100
2021-12-02,79.5,77.1,77.7,77.7,30.89,3741200
2021-12-03,78.5,73.0,78.4,73.0,29.02,8644700
2021-12-06,76.5,72.1,74.0,73.9,29.38,9022800
2021-12-07,75.6,73.1,75.4,74.7,29.69,4965200
2021-12-08,76.5,74.5,75.6,75.9,30.17,5058700
2021-12-09,79.9,75.1,75.4,79.9,31.76,5823000
2021-12-10,80.7,78.0,79.5,79.0,31.4,4585800
2021-12-13,81.0,78.1,79.4,80.5,32.0,8657000
2021-12-14,81.8,79.2,80.9,80.7,32.08,5637300
2021-12-15,81.2,79.0,80.6,79.0,31.4,4380800
2021-12-16,79.9,76.4,79.1,77.0,30.61,9756000
2021-12-17,80.0,76.5,77.6,80.0,31.8,10036400
2021-12-20,85.5,80.0,81.0,85.2,33.87,10568400
2021-12-21,86.3,84.2,85.6,84.8,33.71,5842600
2021-12-22,85.5,82.8,85.5,83.3,33.11,7315400
2021-12-23,83.0,78.0,82.5,78.8,31.32,12604600
2021-12-24,80.9,77.0,79.0,79.9,31.76,4563800
2021-12-27,82.4,80.0,81.1,80.0,31.8,3372200
2021-12-28,81.2,78.5,80.1,78.5,31.2,5572100
2021-12-29,80.3,77.2,78.3,79.0,31.4,4658000
2021-12-30,83.0,79.0,79.9,82.8,32.91,7051900
2021-12-31,83.8,81.4,83.8,82.0,32.6,3670100
2022-01-04,84.4,82.0,82.1,83.0,32.99,5138300
2022-01-05,84.8,82.1,83.0,82.1,32.64,6763000
2022-01-06,83.1,81.0,81.8,81.2,32.28,5635300
2022-01-07,81.7,79.7,80.5,80.0,31.8,6086000
2022-01-10,80.6,77.2,79.5,77.2,30.69,11309600
2022-01-11,79.0,73.0,79.0,73.0,29.02,9963500
2022-01-12,76.7,72.0,72.5,76.4,30.37,7979000
2022-01-13,77.4,72.2,76.9,72.9,28.98,6259200
2022-01-14,73.8,72.0,72.0,72.0,28.62,4470300
2022-01-17,72.4,67.0,72.0,67.0,26.63,15771000
2022-01-18,66.0,62.4,65.1,62.4,24.8,10178000
2022-01-19,66.0,63.7,64.5,63.8,25.36,4234400
2022-01-20,67.4,64.8,67.0,66.3,26.35,3383700
2022-01-21,67.7,65.7,67.7,65.8,26.16,3860700
2022-01-24,64.8,61.2,63.9,61.2,24.33,11116200
2022-01-25,63.0,59.1,60.6,62.7,24.92,4062100
2022-01-26,64.4,61.5,63.0,62.9,25.0,5724700
2022-01-27,66.8,62.1,62.4,65.0,25.84,5003900
2022-01-28,69.0,64.8,65.0,69.0,27.43,4930200
2022-02-07,71.8,69.2,69.8,70.4,27.98,4083400
2022-02-08,70.5,68.2,70.5,70.0,27.83,2848600
2022-02-09,72.9,69.5,70.0,72.0,28.62,7211700
2022-02-10,72.7,70.1,71.9,71.0,28.22,3439200
2022-02-11,72.2,70.2,70.6,71.5,28.42,4182500
2022-02-14,71.0,68.0,69.7,68.0,27.03,4817800
2022-02-15,70.6,67.5,69.0,70.3,27.94,4383500
2022-02-16,73.0,70.5,71.0,71.5,28.42,3158100
2022-02-17,71.9,70.7,71.5,71.1,28.26,4246600
2022-02-18,72.9,69.8,70.1,72.1,28.66,5772500
2022-02-21,76.0,72.5,72.6,75.1,29.85,5925400
2022-02-22,74.8,72.5,73.7,73.5,29.22,4735200
2022-02-23,74.9,73.8,74.1,74.4,29.57,2553300
2022-02-24,77.4,72.0,74.1,76.0,30.21,10087700
2022-02-25,81.0,76.6,77.0,78.1,31.05,11352100
2022-02-28,80.3,77.9,79.5,78.8,31.32,5989600
2022-03-01,79.7,77.8,79.2,78.5,31.2,6539700
2022-03-02,78.3,75.5,77.6,75.9,30.17,10093200
2022-03-03,76.9,75.1,76.3,76.8,30.53,4505700
2022-03-04,78.9,77.0,77.5,77.0,30.61,4930700
2022-03-07,77.5,76.0,76.3,76.1,30.25,7011081
2022-03-08,77.0,75.0,75.2,75.0,29.81,7650200
2022-03-09,75.7,73.5,75.4,73.5,29.22,11808600
2022-03-10,31.85,31.85,31.85,31.85,31.21,3292100
2022-03-11,34.05,32.5,34.05,32.5,31.84,32597700
2022-03-14,32.35,31.35,32.1,31.75,31.11,7352000
2022-03-15,33.55,31.75,31.9,32.6,31.94,8550700
2022-03-16,33.2,32.45,33.2,32.55,31.89,4868500
2022-03-17,33.0,32.0,33.0,32.1,31.45,6099500
2022-03-18,32.4,31.7,32.0,31.95,31.3,14105600
2022-03-21,32.3,31.7,32.05,32.0,31.35,7035100
2022-03-22,32.9,31.95,32.0,32.15,31.5,8155200
2022-03-23,32.5,31.85,32.2,31.95,31.3,6824800
2022-03-24,32.0,31.5,31.95,31.5,30.86,10048700
2022-03-25,31.8,31.0,31.3,31.1,30.47,8458900
2022-03-28,31.0,29.8,30.6,30.2,29.59,10102500
2022-03-29,31.25,30.5,30.9,30.9,30.28,5304000
2022-03-30,31.45,30.3,30.6,30.95,30.32,5877000
2022-03-31,31.25,30.3,31.1,30.5,29.88,4554400
2022-04-01,31.8,30.1,30.5,31.7,31.06,7846800
2022-04-04,33.9,32.35,32.4,33.9,33.22,28162500
2022-04-05,36.1,34.1,34.1,34.6,33.9,17035800
2022-04-06,36.0,34.0,34.0,35.5,34.78,18821500
2022-04-07,37.0,35.0,35.5,35.0,34.29,23236900
2022-04-08,36.0,34.55,35.0,35.1,34.39,17989300
2022-04-12,35.8,33.0,35.8,33.0,32.33,16606900
2022-04-13,35.3,31.8,33.1,35.3,34.59,16660500
2022-04-14,35.95,34.35,35.5,34.55,33.85,12340600
2022-04-15,35.25,33.5,34.2,33.7,33.02,12856200
2022-04-18,33.5,31.5,32.8,32.2,31.55,18699800
2022-04-19,33.05,30.0,32.3,30.0,29.39,15798700
2022-04-20,31.4,29.6,30.0,30.3,29.69,13758500
2022-04-21,32.4,30.1,30.3,32.35,31.7,14542000
2022-04-22,33.35,30.55,33.0,31.65,31.01,13201300
2022-04-25,32.15,29.45,31.65,29.45,28.86,16404800
2022-04-26,31.5,27.45,29.0,31.5,30.86,15523600
2022-04-27,31.75,30.55,31.0,31.2,30.57,7552600
2022-04-28,31.55,30.3,30.95,30.4,29.79,9707900
2022-04-29,31.4,30.05,30.15,31.0,30.37,10447700
2022-05-04,31.3,30.0,30.7,30.0,29.39,7952900
2022-05-05,30.6,28.65,30.45,29.0,28.41,10868100
2022-05-06,28.65,27.0,27.9,27.0,26.45,15452900
2022-05-09,26.4,25.15,25.8,25.15,24.64,14588800
2022-05-10,25.85,23.6,23.7,25.55,25.03,11674300
2022-05-11,25.9,24.85,25.6,25.3,24.79,4532300
2022-05-12,25.0,23.55,24.5,23.55,23.07,8089900
2022-05-13,23.7,21.95,23.5,21.95,21.51,17305000
2022-05-16,23.45,22.0,23.0,22.65,22.19,8471400
2022-05-17,24.2,21.9,22.45,24.2,23.71,8208600
2022-05-18,25.8,24.4,25.0,24.75,24.25,10785800
2022-05-19,25.4,23.9,24.0,25.2,24.69,8416700
2022-05-20,25.7,24.5,25.5,24.6,24.1,9335800
2022-05-23,24.85,22.9,24.8,23.3,22.83,10081200
2022-05-24,24.0,21.7,23.3,24.0,23.52,13598900
2022-05-25,25.2,23.9,24.0,24.8,24.3,9619600
2022-05-26,25.5,24.2,24.5,24.35,24.35,7946200
2022-05-27,24.95,24.0,24.35,24.45,24.45,8742300
2022-05-30,25.3,24.45,24.65,24.95,24.95,10663400
2022-05-31,25.7,24.6,25.0,25.25,25.25,10690200
2022-06-01,25.9,24.6,25.0,25.45,25.45,9111300
2022-06-02,25.95,24.6,25.5,24.85,24.85,10980100
2022-06-03,24.9,24.05,24.65,24.35,24.35,8604500
2022-06-06,25.0,23.95,24.25,24.1,24.1,6115400
2022-06-07,24.05,22.5,23.95,23.9,23.9,9660700
2022-06-08,25.2,23.85,24.35,24.7,24.7,8699500
2022-06-09,25.4,24.7,25.0,24.95,24.95,6611000
2022-06-10,24.9,24.0,24.6,24.0,24.0,6290000
2022-06-13,23.3,22.35,22.6,22.35,22.35,10702200
2022-06-14,22.3,20.8,21.5,20.9,20.9,10120400
2022-06-15,21.3,19.45,20.5,19.45,19.45,30743400
2022-06-16,20.0,18.1,19.95,18.15,18.15,26006500
2022-06-17,17.5,16.9,17.1,16.9,16.9,28721800
2022-06-20,17.65,15.75,17.45,15.75,15.75,29360800
2022-06-21,16.8,14.85,15.3,15.9,15.9,28567700
2022-06-22,17.0,16.4,16.55,17.0,17.0,25628400
2022-06-23,17.0,16.0,16.7,16.95,16.95,17076500
2022-06-24,17.85,16.65,16.85,17.2,17.2,27581800
2022-06-27,18.4,17.2,17.5,18.4,18.4,25199600
2022-06-28,18.9,18.1,18.4,18.3,18.3,23855900
2022-06-29,19.2,17.95,18.05,18.55,18.55,31059540
2022-06-30,19.1,17.4,18.6,17.4,17.4,32005300
2022-07-01,18.6,16.7,17.6,18.6,18.6,35630900
2022-07-04,19.7,18.85,19.05,19.2,19.2,27651500
2022-07-05,19.35,18.6,19.15,18.6,18.6,24719200
2022-07-06,18.65,17.6,18.0,17.6,17.6,29433800
2022-07-07,18.0,17.15,17.55,17.7,17.7,21112600
2022-07-08,18.6,18.0,18.05,18.35,18.35,23575000
2022-07-11,18.9,17.5,18.25,17.85,17.85,19432000
2022-07-12,18.5,17.7,17.85,18.3,18.3,20335500
2022-07-13,18.85,18.2,18.4,18.5,18.5,23015300
2022-07-14,19.5,18.1,18.2,19.3,19.3,30892100
2022-07-15,19.65,18.9,19.45,18.9,18.9,22697400
2022-07-18,19.35,18.9,19.15,19.0,19.0,19723900
2022-07-19,19.1,18.4,18.8,18.75,18.75,22450900
2022-07-20,19.65,19.0,19.15,19.2,19.2,23701000
2022-07-21,19.55,19.1,19.2,19.15,19.15,16010200
2022-07-22,19.4,18.95,19.25,18.95,18.95,15427200
2022-07-25,19.2,18.4,18.7,18.75,18.75,14915300
2022-07-26,18.95,18.2,18.9,18.2,18.2,14054700
2022-07-27,18.3,17.8,18.05,18.2,18.2,18093040
2022-07-28,19.15,18.4,18.7,18.85,18.85,17149900
2022-07-29,19.4,18.8,19.0,19.1,19.1,26439400
2022-08-01,20.4,19.2,19.25,20.4,20.4,42530300
2022-08-02,21.3,20.45,20.5,20.75,20.75,31411800
2022-08-03,21.2,20.45,20.5,21.15,21.15,27344800
2022-08-04,21.6,20.85,21.4,21.2,21.2,29973600
2022-08-05,22.35,20.9,21.0,22.0,22.0,28980600
2022-08-08,22.3,21.85,22.1,22.15,22.15,23484200
2022-08-09,22.7,21.8,22.1,22.55,22.55,21898700
2022-08-10,22.7,22.15,22.25,22.2,22.2,21196600
2022-08-11,22.9,21.65,22.5,21.95,21.95,37946100
2022-08-12,22.6,21.7,21.85,22.5,22.5,21203000
2022-08-15,22.85,22.3,22.8,22.45,22.45,15942400
2022-08-16,22.7,22.15,22.4,22.45,22.45,19915800
2022-08-17,22.75,22.1,22.6,22.25,22.25,20985900
2022-08-18,22.95,22.1,22.1,22.5,22.5,22423200
2022-08-19,22.9,22.3,22.45,22.65,22.65,15429100
2022-08-22,22.95,22.1,22.6,22.2,22.2,19927200
2022-08-23,22.75,21.7,22.0,22.75,22.75,25373000
2022-08-24,22.9,22.5,22.85,22.6,22.6,14780900
2022-08-25,23.3,22.7,22.7,22.95,22.95,20642700
2022-08-26,23.0,22.25,22.95,22.4,22.4,20479200
2022-08-29,22.2,20.9,21.85,22.2,22.2,37942300
2022-08-30,22.55,21.7,22.45,21.7,21.7,13185700
2022-08-31,21.9,21.35,21.5,21.7,21.7,11983700
2022-09-05,21.85,21.4,21.6,21.4,21.4,12898200
2022-09-06,21.75,21.35,21.65,21.4,21.4,10989800
2022-09-07,21.6,20.0,21.4,20.0,20.0,28335800
2022-09-08,20.5,19.85,20.4,20.0,20.0,14944200
2022-09-09,20.4,19.35,20.35,20.4,20.4,17991400
2022-09-12,20.85,20.05,20.8,20.1,20.1,10657101
2022-09-13,20.25,19.55,20.15,19.85,19.85,14810300
2022-09-14,20.1,19.1,19.1,20.0,20.0,22127700
2022-09-15,20.25,19.75,20.2,19.8,19.8,7684400
2022-09-16,19.8,19.0,19.7,19.0,19.0,23557600
2022-09-19,19.1,17.85,19.1,17.85,17.85,20706901
2022-09-20,18.8,17.85,18.0,18.8,18.8,16307400
2022-09-21,18.9,18.3,18.5,18.5,18.5,10544400
2022-09-22,19.1,18.2,18.25,19.0,19.0,18167300
2022-09-23,19.2,18.5,18.95,18.55,18.55,15980400
2022-09-26,18.3,17.3,18.05,17.45,17.45,29050100
2022-09-27,17.75,17.35,17.6,17.5,17.5,13434400
2022-09-28,18.2,17.4,17.5,17.8,17.8,19715300
2022-09-29,18.3,17.4,18.3,17.4,17.4,12162200
2022-09-30,17.7,16.4,17.4,17.5,17.5,22042300
2022-10-03,17.35,16.3,17.2,16.3,16.3,15967100
2022-10-04,16.8,15.4,16.7,15.4,15.4,20089800
2022-10-05,16.45,15.8,15.8,16.4,16.4,12876800
2022-10-06,16.4,15.3,16.35,15.3,15.3,14379500
2022-10-07,15.1,14.25,14.6,14.25,14.25,30794400
2022-10-10,14.85,13.45,13.9,14.65,14.65,19678300
2022-10-11,14.6,13.65,14.5,13.65,13.65,15461100
2022-10-12,14.5,13.3,13.55,13.95,13.95,25606000
2022-10-13,14.3,13.8,13.85,13.9,13.9,10524700
2022-10-14,14.85,14.2,14.4,14.5,14.5,26019100
2022-10-17,14.5,13.8,14.3,14.5,14.5,16009820
2022-10-18,15.15,14.6,14.85,14.6,14.6,20898500
2022-10-19,14.9,14.4,14.6,14.55,14.55,14045000
2022-10-20,14.6,14.05,14.5,14.15,14.15,11010800
2022-10-21,14.2,13.2,14.05,13.2,13.2,25296000
2022-10-24,13.0,12.3,12.85,12.3,12.3,11765700
2022-10-25,12.7,11.45,11.45,11.45,11.45,77334929
2022-10-26,12.0,10.65,11.6,10.65,10.65,32240600
2022-10-27,11.35,10.5,10.5,11.35,11.35,37125200
2022-10-28,12.1,11.55,11.7,11.7,11.7,25034000
2022-10-31,11.9,10.9,11.9,11.5,11.5,25078200
2022-11-01,11.85,11.25,11.7,11.8,11.8,18763400
2022-11-02,12.35,11.55,11.8,12.1,12.1,22057400
